Date,Open,High,Low,Close
2014-10-16,119.019997,119.650002,118.879997,119.220001
2014-10-17,119.059998,119.230003,118.419998,118.989998
2014-10-20,119.68,119.860001,119.540001,119.800003
2014-10-21,120.269997,120.5,119.910004,120.019997
2014-10-22,119.690002,119.790001,119.25,119.339996
2014-10-23,118.709999,118.82,117.879997,118.519997
2014-10-24,118.620003,118.629997,118.120003,118.349998
2014-10-27,118.18,118.370003,118.010002,118.059998
2014-10-28,118.480003,118.480003,118.010002,118.099998
2014-10-29,117.650002,117.910004,116.139999,116.410004
2014-10-30,115.800003,115.830002,114.940002,115.190002
2014-10-31,111.830002,112.879997,111.660004,112.660004
2014-11-03,112.389999,112.68,112,112.150002
2014-11-04,112.120003,112.709999,112.080002,112.220001
2014-11-05,109.919998,110.839996,109.669998,109.790001
2014-11-06,109.919998,110.489998,109.75,109.879997
2014-11-07,110.779999,113.150002,110.730003,112.970001
2014-11-10,112.239998,112.239998,110.279999,110.459999
2014-11-11,111.080002,112.760002,110.870003,112.040001
2014-11-12,112.050003,112.169998,111.230003,111.5
2014-11-13,111.889999,112.260002,111.220001,111.669998
2014-11-14,110.760002,114.720001,110.650002,114.470001
2014-11-17,113.970001,114.269997,113.559998,114.050003
2014-11-18,114.860001,115.169998,114.550003,115.050003
2014-11-19,114.93,115.349998,112.879997,113.68
2014-11-20,114.57,115.019997,114.089996,114.860001
2014-11-21,115.580002,115.959999,114.470001,115.389999
2014-11-24,115.150002,115.370003,114.790001,115.110001
2014-11-25,115.099998,115.470001,114.900002,115.379997
2014-11-26,115.25,115.339996,114.980003,115.160004
2014-11-28,113.529999,113.830002,111.949997,112.110001
2014-12-01,113.800003,117.360001,113.739998,116.580002
2014-12-02,115.129997,115.709999,114.720001,115.139999
2014-12-03,115.68,116.760002,115.559998,116.330002
2014-12-04,116.010002,116.339996,115.610001,115.879997
2014-12-05,115.160004,115.18,114.239998,114.43
2014-12-08,114.970001,116.160004,114.459999,115.779999
2014-12-09,117.040001,118.989998,116.980003,118.190002
2014-12-10,118.150002,118.470001,117.809998,117.959999
2014-12-11,116.980003,118.379997,116.82,117.690002
2014-12-12,117.389999,117.800003,116.68,117.410004
2014-12-15,116.220001,116.970001,114.360001,114.389999
2014-12-16,116.279999,116.5,114.07,114.949997
2014-12-17,115.099998,115.480003,113.580002,114.269997
2014-12-18,115.589996,115.809998,114.580002,115.150002
2014-12-19,115.059998,115.220001,114.769997,114.769997
2014-12-22,114.809998,114.970001,112.410004,112.550003
2014-12-23,112.879997,113.32,112.610001,112.739998
2014-12-24,112.830002,112.919998,112.660004,112.769997
2014-12-26,114.82,114.980003,114.529999,114.830002
2014-12-29,114.610001,114.639999,113.230003,113.669998
2014-12-30,114.989998,116.260002,114.900002,115.199997
2014-12-31,114.889999,115,113.279999,113.580002
2015-01-02,112.489998,114.800003,112.32,114.080002
2015-01-05,114.779999,116,114.730003,115.800003
2015-01-06,116.220001,117.5,115.800003,117.120003
2015-01-07,116.470001,116.879997,116.169998,116.43
2015-01-08,116.449997,116.870003,115.849998,115.940002
2015-01-09,116.510002,117.339996,116.5,117.260002
2015-01-12,117.459999,118.709999,117.32,118.559998
2015-01-13,118.959999,119.190002,117.870003,118.160004
2015-01-14,119.080002,119.32,117.900002,117.970001
2015-01-15,120.410004,121.699997,120.339996,120.940002
2015-01-16,121.730003,123.150002,121.709999,122.519997
2015-01-20,123.629997,124.599998,123.489998,124.199997
2015-01-21,125.18,125.339996,123.370003,124.230003
2015-01-22,125.07,125.580002,124.150002,125.230003
2015-01-23,124.43,124.5,123.349998,124.230003
2015-01-26,123.330002,123.339996,122.519997,122.989998
2015-01-27,123.559998,124.639999,123.510002,124.400002
2015-01-28,123.519997,123.889999,122.940002,123.419998
2015-01-29,121.989998,122.290001,120.260002,120.760002
2015-01-30,121.300003,123.550003,120.919998,123.449997
2015-02-02,121.839996,123.160004,121.82,122.419998
2015-02-03,121.739998,121.760002,120.559998,121.050003
2015-02-04,121.629997,122.220001,120.919998,121.580002
2015-02-05,120.980003,121.830002,120.610001,121.790001
2015-02-06,119.150002,119.519997,117.949997,118.639999
2015-02-09,118.830002,119.400002,118.769997,119.169998
2015-02-10,118.629997,119.059998,118.209999,118.470001
2015-02-11,118.489998,118.57,117,117.07
2015-02-12,117.68,117.82,117.089996,117.339996
2015-02-13,118.050003,118.580002,117.790001,117.980003
2015-02-17,116.400002,116.540001,115.580002,116.010002
2015-02-18,115.989998,116.529999,114.989998,116.339996
2015-02-19,116.400002,116.540001,115.739998,115.940002
2015-02-20,116.099998,116.459999,115.050003,115.279999
2015-02-23,115.110001,116.220001,115.07,115.43
2015-02-24,115,115.550003,114.290001,115.260002
2015-02-25,115.830002,115.889999,115.330002,115.699997
2015-02-26,116.540001,116.550003,115.830002,116.07
2015-02-27,116.739998,117.07,116.160004,116.160004
2015-03-02,116.5,116.639999,115.620003,115.68
2015-03-03,116.040001,116.610001,115.349998,115.470001
2015-03-04,115.699997,115.790001,115.019997,115.110001
2015-03-05,115.43,116.120003,114.839996,115
2015-03-06,113.169998,113.260002,111.699997,111.860001
2015-03-09,112.419998,112.620003,111.949997,111.970001
2015-03-10,112.089996,112.349998,111.220001,111.419998
2015-03-11,111.230003,111.25,110.160004,110.75
2015-03-12,111.150002,111.199997,110.25,110.720001
2015-03-13,111.099998,111.279999,110.510002,110.879997
2015-03-16,111.089996,111.209999,110.419998,110.809998
2015-03-17,109.919998,111.349998,109.769997,110.209999
2015-03-18,110.330002,112.870003,110.089996,112.370003
2015-03-19,111.849998,112.580002,111.580002,112.290001
2015-03-20,112.709999,114,112.669998,113.57
2015-03-23,113.699997,114.370003,113.489998,114.290001
2015-03-24,114.349998,114.650002,113.82,114.57
2015-03-25,115.110001,115.139999,114.650002,114.730003
2015-03-26,115.730003,115.839996,115.339996,115.480003
2015-03-27,115.139999,115.360001,114.449997,115.059998
2015-03-30,113.900002,114.010002,113.540001,113.75
2015-03-31,113.839996,114.279999,113.410004,113.660004
2015-04-01,114.559998,115.989998,114.540001,115.599998
2015-04-02,115.470001,115.720001,114.68,115.279999
2015-04-06,117.32,117.470001,116.519997,116.690002
2015-04-07,116.269997,116.510002,115.940002,116.110001
2015-04-08,115.980003,116.029999,114.900002,115.470001
2015-04-09,114.800003,114.849998,114.480003,114.669998
2015-04-10,116,116.190002,115.5,115.970001
2015-04-13,115.349998,115.389999,114.800003,115.139999
2015-04-14,114.690002,115.07,114.389999,114.440002
2015-04-15,114.800003,115.599998,114.470001,115.43
2015-04-16,115.550003,115.660004,114.639999,115.029999
2015-04-17,115.379997,115.790001,115.230003,115.599998
2015-04-20,114.82,114.949997,114.32,114.720001
2015-04-21,114.720001,115.559998,114.650002,115.379997
2015-04-22,114.830002,114.959999,113.769997,113.830002
2015-04-23,113.900002,114.959999,113.809998,114.660004
2015-04-24,113.959999,114.07,112.769997,113.050003
2015-04-27,113.870003,115.82,113.669998,115.330002
2015-04-28,115.360001,116.620003,115.339996,116.330002
2015-04-29,116.059998,116.389999,115.279999,115.510002
2015-04-30,113.879997,113.879997,112.959999,113.470001
2015-05-01,112.419998,113.309998,112.279999,113.080002
2015-05-04,114.18,114.440002,113.879997,114.099998
2015-05-05,114.889999,115.110001,114.389999,114.419998
2015-05-06,114.589996,114.75,114.019997,114.360001
2015-05-07,113.839996,114.010002,113.32,113.419998
2015-05-08,114.339996,114.43,113.589996,113.970001
2015-05-11,114.089996,114.309998,113.080002,113.529999
2015-05-12,114.099998,114.669998,114.059998,114.5
2015-05-13,115.739998,116.93,115.68,116.550003
2015-05-14,117.279999,117.75,117.029999,117.18
2015-05-15,116.800003,117.629997,116.68,117.529999
2015-05-18,117.779999,117.879997,117.269997,117.519997
2015-05-19,116.550003,116.730003,115.650002,115.889999
2015-05-20,116.029999,116.379997,115.760002,116.080002
2015-05-21,115.529999,116,115.470001,115.690002
2015-05-22,115.510002,115.93,115.32,115.599998
2015-05-26,113.839996,114.230003,113.699997,113.910004
2015-05-27,113.779999,114.010002,113.629997,113.889999
2015-05-28,113.849998,114.160004,113.209999,114.019997
2015-05-29,114.139999,114.480003,114,114.099998
2015-06-01,115.019997,115.5,113.900002,114
2015-06-02,114.360001,114.650002,114.169998,114.459999
2015-06-03,114.129997,114.370003,113.080002,113.639999
2015-06-04,112.980003,113.150002,112.480003,112.839996
2015-06-05,111.599998,112.389999,111.57,112.239998
2015-06-08,112.389999,112.660004,112.129997,112.57
2015-06-09,113.150002,113.230003,112.709999,112.82
2015-06-10,114.139999,114.139999,113.690002,113.779999
2015-06-11,113.269997,113.410004,112.919998,113.260002
2015-06-12,113.059998,113.5,112.959999,113.230003
2015-06-15,113.279999,114.150002,113.209999,113.730003
2015-06-16,113.080002,113.449997,112.790001,113.32
2015-06-17,113.07,114.040001,112.629997,113.849998
2015-06-18,115.190002,115.610001,114.889999,115.32
2015-06-19,115.339996,115.459999,114.949997,115.120003
2015-06-22,113.790001,113.940002,113.339996,113.639999
2015-06-23,112.959999,113.169998,112.790001,112.889999
2015-06-24,112.480003,112.739998,112.309998,112.589996
2015-06-25,112.43,112.709999,112.32,112.440002
2015-06-26,112.199997,112.68,112.129997,112.559998
2015-06-29,112.809998,113.230003,112.529999,113.07
2015-06-30,112.239998,113.050003,111.839996,112.370003
2015-07-01,112.120003,112.510002,111.940002,111.980003
2015-07-02,111.660004,111.839996,111.410004,111.760002
2015-07-06,111.709999,112.580002,111.629997,112.059998
2015-07-07,111.080002,111.139999,110.050003,110.760002
2015-07-08,111.379997,111.650002,111.080002,111.089996
2015-07-09,111.800003,111.93,111.150002,111.360001
2015-07-10,111.18,111.709999,111.029999,111.489998
2015-07-13,110.43,111.139999,110.360001,110.989998
2015-07-14,111,111.080002,110.629997,110.739998
2015-07-15,110,110.190002,109.580002,110.160004
2015-07-16,109.669998,110.010002,109.599998,109.760002
2015-07-17,109.110001,109.160004,108.400002,108.650002
2015-07-20,106.599998,106.650002,105.620003,105.699997
2015-07-21,105.809998,106.32,105.25,105.370003
2015-07-22,104.389999,105.089996,104.18,104.800003
2015-07-23,104.980003,105.300003,104.199997,104.330002
2015-07-24,103.610001,105.589996,103.43,105.349998
2015-07-27,104.940002,105.68,104.660004,104.860001
2015-07-28,105.089996,105.330002,104.830002,105.019997
2015-07-29,104.93,105.629997,104.489998,105.169998
2015-07-30,104.029999,104.970001,103.860001,104.269997
2015-07-31,105.410004,105.75,104.690002,104.93
2015-08-03,104.589996,104.82,104.050003,104.099998
2015-08-04,104.559998,104.75,103.949997,104.309998
2015-08-05,104.419998,104.5,103.779999,103.93
2015-08-06,104.150002,104.860001,104.139999,104.389999
2015-08-07,104.559998,105.379997,104.550003,104.650002
2015-08-10,105.029999,106.269997,104.919998,105.720001
2015-08-11,106.489998,106.629997,105.769997,106.260002
2015-08-12,106.989998,107.910004,106.93,107.75
2015-08-13,106.949997,107.18,106.709999,106.860001
2015-08-14,107.07,107.410004,106.540001,106.849998
2015-08-17,107.370003,107.510002,107,107.129997
2015-08-18,106.669998,107.330002,106.309998,107.110001
2015-08-19,107.629997,108.669998,107.629997,108.550003
2015-08-20,109.809998,110.610001,109.699997,110.440002
2015-08-21,110.93,111.330002,110.120003,111.129997
2015-08-24,111.540001,112.120003,109.769997,110.529999
2015-08-25,110.010002,110.050003,108.720001,109.160004
2015-08-26,107.720001,108.059998,107.080002,107.669998
2015-08-27,107.330002,108.040001,107.110001,107.730003
2015-08-28,108.169998,109.300003,108.120003,108.699997
2015-08-31,108.190002,108.919998,108.029999,108.82
2015-09-01,109.629997,109.769997,108.940002,109.199997
2015-09-02,109.010002,109.339996,108.459999,108.620003
2015-09-03,107.769997,108.32,107.559998,107.839996
2015-09-04,107.139999,107.559998,107.07,107.489998
2015-09-08,107.599998,107.940002,107.309998,107.519997
2015-09-09,106.639999,106.709999,105.480003,106.129997
2015-09-10,106.610001,106.699997,106.18,106.379997
2015-09-11,105.650002,106.199997,105.269997,106.160004
2015-09-14,105.860001,106.389999,105.779999,106.220001
2015-09-15,105.830002,106.059998,105.68,105.900002
2015-09-16,106.599998,107.709999,106.559998,107.309998
2015-09-17,107.07,108.580002,106.959999,108.410004
2015-09-18,109.099998,109.379997,108.82,109.209999
2015-09-21,108.489998,108.660004,108.330002,108.529999
2015-09-22,107.580002,107.959999,107.440002,107.790001
2015-09-23,108.540001,108.639999,108.199997,108.220001
2015-09-24,109.669998,110.82,109.629997,110.489998
2015-09-25,109.870003,110.029999,109.550003,109.809998
2015-09-28,108.370003,108.910004,108.269997,108.419998
2015-09-29,108.239998,108.690002,107.879997,107.980003
2015-09-30,106.779999,107.080002,106.470001,106.860001
2015-10-01,106.980003,107.209999,106.629997,106.730003
2015-10-02,108.540001,109.32,108.540001,108.989998
2015-10-05,109.139999,109.379997,108.459999,108.769997
2015-10-06,109.800003,110.260002,109.629997,109.860001
2015-10-07,109.75,110.139999,109.339996,109.699997
2015-10-08,109.160004,110.269997,109.059998,109.139999
2015-10-09,110.540001,111.050003,110.230003,110.870003
2015-10-12,111.669998,111.730003,111.010002,111.309998
2015-10-13,111.360001,111.870003,111.279999,111.860001
2015-10-14,112.629997,113.949997,112.300003,113.809998
2015-10-15,113.199997,113.989998,112.940002,113.290001
2015-10-16,113.239998,113.440002,112.43,112.489998
2015-10-19,112.639999,112.690002,111.889999,112.019997
2015-10-20,112.379997,113.089996,112.379997,112.730003
2015-10-21,112.370003,112.370003,111.410004,111.730003
2015-10-22,111.519997,112.209999,111.43,111.690002
2015-10-23,111.809998,111.839996,110.959999,111.5
2015-10-26,111.730003,111.980003,111.330002,111.43
2015-10-27,111.309998,111.809998,111.290001,111.68
2015-10-28,112.68,113.25,110.309998,110.779999
2015-10-29,110.230003,110.599998,109.660004,109.720001
2015-10-30,109.5,109.580002,109.059998,109.300003
2015-11-02,108.639999,108.839996,108.459999,108.589996
2015-11-03,107.790001,107.809998,106.68,106.980003
2015-11-04,107.019997,107.089996,105.919998,105.970001
2015-11-05,106.010002,106.099998,105.580002,105.639999
2015-11-06,104.169998,104.419998,104.019997,104.099998
2015-11-09,104.290001,104.580002,104.190002,104.400002
2015-11-10,104.089996,104.650002,103.870003,104.18
2015-11-11,104.089996,104.230003,103.779999,103.830002
2015-11-12,103.089996,104.32,103.040001,103.849998
2015-11-13,103.540001,103.739998,103.449997,103.559998
2015-11-16,103.980003,104.029999,103.519997,103.709999
2015-11-17,103.379997,103.400002,101.980003,102.339996
2015-11-18,102.389999,102.949997,102.040001,102.43
2015-11-19,103.07,104.089996,103.07,103.559998
2015-11-20,103.580002,103.660004,102.970001,103.089996
2015-11-23,102.480003,102.75,102.160004,102.260002
2015-11-24,103.120003,103.25,102.690002,102.940002
2015-11-25,102.470001,102.690002,102.209999,102.459999
2015-11-27,101.010002,101.620003,100.989998,101.25
2015-11-30,101.529999,102.379997,101.519997,101.919998
2015-12-01,102.300003,102.43,101.809998,102.279999
2015-12-02,101.349998,101.349998,100.529999,100.690002
2015-12-03,101.230003,101.970001,100.849998,101.760002
2015-12-04,102.739998,104.209999,102.650002,104.019997
2015-12-07,103.32,103.370003,102.5,102.669998
2015-12-08,103.129997,103.260002,102.529999,102.839996
2015-12-09,103.629997,103.660004,102.32,102.639999
2015-12-10,102.510002,102.830002,102.339996,102.550003
2015-12-11,101.910004,103.32,101.849998,103.110001
2015-12-14,102.580002,102.720001,101.739998,101.790001
2015-12-15,101.709999,102.059998,101.410004,101.519997
2015-12-16,102.589996,103.199997,101.660004,102.75
2015-12-17,100.919998,100.989998,100.230003,100.5
2015-12-18,101.349998,102.529999,101.300003,102.040001
2015-12-21,102.949997,103.519997,102.830002,103.150002
2015-12-22,103.089996,103.199997,102.559998,102.610001
2015-12-23,102.400002,102.589996,102.209999,102.309998
2015-12-24,102.82,103.050003,102.769997,103.050003
2015-12-28,102.480003,102.599998,102.029999,102.269997
2015-12-29,102.519997,102.580002,102.110001,102.199997
2015-12-30,101.470001,101.599998,101.349998,101.419998
2015-12-31,101.480003,101.720001,101.309998,101.459999
2016-01-04,103.129997,103.669998,102.489998,102.889999
2016-01-05,103.129997,103.459999,102.93,103.18
2016-01-06,104.370003,104.800003,103.93,104.669998
2016-01-07,105.830002,106.239998,105.190002,106.150002
2016-01-08,105.480003,105.800003,105.040001,105.68
2016-01-11,105.470001,105.57,104.709999,104.739998
2016-01-12,104.089996,104.589996,103.650002,104.209999
2016-01-13,103.889999,104.82,103.779999,104.720001
2016-01-14,103.75,104.18,102.5,103.019997
2016-01-15,104.919998,104.959999,103.970001,104.080002
2016-01-19,104.059998,104.449997,103.650002,103.980003
2016-01-20,105.169998,106.160004,104.940002,105.370003
2016-01-21,104.989998,105.489998,104.519997,105.489998
2016-01-22,104.93,105.510002,104.760002,105
2016-01-25,105.760002,106.089996,105.599998,106.080002
2016-01-26,106.32,107.43,106.260002,107.290001
2016-01-27,106.860001,107.93,106.650002,107.690002
2016-01-28,106.550003,106.860001,106.480003,106.540001
2016-01-29,106.610001,107,106.260002,106.949997
2016-02-01,107.540001,108.150002,107.529999,108.050003
2016-02-02,107.919998,108.18,107.349998,108.089996
2016-02-03,107.910004,109.580002,107.900002,109.25
2016-02-04,110.449997,110.699997,109.919998,110.57
2016-02-05,109.790001,112.349998,109.580002,112.32
2016-02-08,113.669998,114.870003,113.389999,113.830002
2016-02-09,114.43,114.690002,113.550003,113.580002
2016-02-10,113.919998,114.519997,112.980003,114.459999
2016-02-11,118.589996,120.839996,117.769997,119.059998
2016-02-12,118.120003,118.739998,117.879997,118.360001
2016-02-16,116,116.309998,114.739998,114.769997
2016-02-17,115.470001,116.07,114.889999,115.480003
2016-02-18,115.300003,118.599998,115.290001,118.290001
2016-02-19,117.260002,117.970001,117.099998,117.580002
2016-02-22,115.440002,116.190002,115.410004,115.489998
2016-02-23,116.68,117.419998,116.519997,117.220001
2016-02-24,119,119.860001,117.349998,117.610001
2016-02-25,117.620003,118.910004,117.540001,117.919998
2016-02-26,117.43,117.720001,115.860001,117.110001
2016-02-29,117.589996,118.699997,117.529999,118.639999
2016-03-01,118.739998,119.110001,117.339996,117.769997
2016-03-02,118.339996,118.970001,118.07,118.68
2016-03-03,118.860001,121.300003,118.809998,120.730003
2016-03-04,121.129997,122.370003,120.220001,120.540001
2016-03-07,121.18,121.580002,120.410004,121.139999
2016-03-08,121.790001,121.879997,120.470001,120.580002
2016-03-09,119.199997,120.389999,118.839996,119.580002
2016-03-10,120.5,121.760002,120.419998,121.5
2016-03-11,121.190002,121.389999,119.360001,119.410004
2016-03-14,120.269997,120.309998,117.5,117.870003
2016-03-15,117.779999,118.040001,117.360001,117.959999
2016-03-16,117.419998,120.760002,117.339996,120.589996
2016-03-17,121.160004,121.18,120.029999,120.129997
2016-03-18,119.589996,120.339996,119.510002,119.800003
2016-03-21,119,119.330002,118.730003,118.959999
2016-03-22,119.730003,120.160004,118.959999,119.309998
2016-03-23,116.739998,117.120003,116.160004,116.610001
2016-03-24,116.769997,116.940002,116.300003,116.330002
2016-03-28,116.730003,116.910004,116.269997,116.599998
2016-03-29,117.360001,118.809998,116.800003,118.760002
2016-03-30,117.879997,118.199997,116.910004,117.099998
2016-03-31,118.160004,118.389999,117.599998,117.639999
2016-04-01,116.080002,116.980003,115.550003,116.93
2016-04-04,116.669998,116.730003,116.07,116.150002
2016-04-05,117.760002,117.93,117.150002,117.660004
2016-04-06,116.699997,117.389999,116.260002,116.940002
2016-04-07,118.650002,118.849998,115,118.610001
2016-04-08,118.07,118.769997,117.980003,118.43
2016-04-11,119.470001,120.300003,119.419998,120.029999
2016-04-12,120.230003,120.349998,119.550003,120.050003
2016-04-13,119.370003,119.43,118.559998,118.769997
2016-04-14,118.089996,118.190002,116.949997,117.110001
2016-04-15,117.330002,118.120003,117.190002,117.919998
2016-04-18,118.529999,118.559998,117.629997,117.739998
2016-04-19,119.870003,120.089996,119.370003,119.580002
2016-04-20,119.669998,120.080002,118.720001,118.970001
2016-04-21,120.419998,120.550003,119.129997,119.419998
2016-04-22,118.709999,119.019997,117.279999,117.889999
2016-04-25,118.139999,118.709999,118.110001,118.230003
2016-04-26,118.790001,118.889999,118.449997,118.699997
