Date,Open,High,Low,Close
2017-11-02,121.290001,121.959999,121.050003,121.190002
2017-11-03,121.360001,121.43,120.18,120.620003
2017-11-06,120.720001,121.849998,120.68,121.650002
2017-11-07,121.510002,121.559998,120.779999,121.209999
2017-11-08,121.949997,122.25,121.589996,121.629997
2017-11-09,121.849998,122.410004,121.730003,122.129997
2017-11-10,121.989998,122.110001,120.940002,121.129997
2017-11-13,121.43,121.550003,121.269997,121.309998
2017-11-14,120.900002,121.910004,120.769997,121.559998
2017-11-15,122.129997,122.360001,121.25,121.410004
2017-11-16,121.449997,121.709999,121.290001,121.400002
2017-11-17,122.150002,123.169998,121.949997,122.860001
2017-11-20,122.300003,122.410004,121.040001,121.309998
2017-11-21,121.669998,122,121.5,121.510002
2017-11-22,122.260002,122.949997,122.169998,122.629997
2017-11-24,122.360001,122.610001,122.220001,122.32
2017-11-27,123.260002,123.330002,122.669998,122.830002
2017-11-28,123.050003,123.169998,122.529999,122.809998
2017-11-29,122.239998,122.330002,121.739998,122.040001
2017-11-30,121.440002,121.699997,120.639999,121.099998
2017-12-01,120.940002,122.43,120.739998,121.589996
2017-12-04,121.150002,121.199997,120.839996,121.18
2017-12-05,120.099998,120.510002,119.720001,120.32
2017-12-06,120.040001,120.440002,119.870003,120.07
2017-12-07,119.010002,119.239998,118.099998,118.489998
2017-12-08,118.489998,118.919998,118.330002,118.480003
2017-12-11,118.370003,118.540001,117.800003,118.010002
2017-12-12,117.650002,118.169998,117.400002,118.150002
2017-12-13,118.190002,119.349998,118.010002,119.169998
2017-12-14,119.099998,119.290001,118.709999,118.93
2017-12-15,119.410004,119.5,118.970001,119.18
2017-12-18,119.629997,119.989998,119.599998,119.730003
2017-12-19,119.669998,119.900002,119.529999,119.82
2017-12-20,119.980003,120.360001,119.809998,120.139999
2017-12-21,120.07,120.449997,120,120.309998
2017-12-22,120.669998,121.139999,120.57,120.940002
2017-12-26,121.550003,121.870003,121.510002,121.769997
2017-12-27,122,122.339996,121.879997,122.230003
2017-12-28,122.82,122.919998,122.559998,122.849998
2017-12-29,123.699997,124.089996,123.459999,123.650002
2018-01-02,124.660004,125.18,124.389999,125.150002
2018-01-03,125.050003,125.089996,124.099998,124.82
2018-01-04,124.889999,125.849998,124.739998,125.459999
2018-01-05,124.93,125.480003,124.830002,125.330002
2018-01-08,125.199997,125.32,124.900002,125.309998
2018-01-09,124.489998,124.860001,124.230003,124.730003
2018-01-10,125.169998,125.309998,124.720001,125.029999
2018-01-11,125.370003,125.660004,125.25,125.440002
2018-01-12,126.010002,127.129997,125.809998,126.959999
2018-01-16,126.599998,127.18,126.400002,127.169998
2018-01-17,126.769997,127.220001,125.900002,126.139999
2018-01-18,126.129997,126.519997,125.800003,125.860001
2018-01-19,126.57,126.730003,126.410004,126.419998
2018-01-22,126.510002,126.75,126.279999,126.650002
2018-01-23,126.529999,127.349998,126.339996,127.279999
2018-01-24,128.389999,129.259995,128.229996,128.830002
2018-01-25,128.690002,129.509995,127.360001,127.970001
2018-01-26,128.240005,128.520004,127.970001,128.070007
2018-01-29,127.580002,127.629997,126.919998,127.349998
2018-01-30,127.910004,127.919998,126.739998,126.800003
2018-01-31,127.449997,127.849998,126.400002,127.650002
2018-02-01,127.18,128.149994,127.080002,128.070007
2018-02-02,126.809998,126.849998,125.959999,126.389999
2018-02-05,126.82,127.309998,126.440002,126.709999
2018-02-06,126.540001,126.550003,125.220001,125.379997
2018-02-07,125.480003,125.769997,124.410004,124.790001
2018-02-08,124.919998,125.440002,124.510002,124.980003
2018-02-09,124.650002,125.139999,124.389999,124.769997
2018-02-12,125.190002,125.82,125.110001,125.370003
2018-02-13,125.669998,126.18,125.519997,126.080002
2018-02-14,126.470001,128.589996,126.290001,128.229996
2018-02-15,128.429993,128.570007,127.940002,128.380005
2018-02-16,128.300003,128.699997,127.57,127.959999
2018-02-20,127.279999,127.400002,126.040001,126.239998
2018-02-21,126.360001,126.760002,125.440002,125.660004
2018-02-22,125.919998,126.370003,125.879997,126.300003
2018-02-23,126.059998,126.300003,125.849998,126.139999
2018-02-26,126.449997,126.620003,126.18,126.449997
2018-02-27,126.059998,126.150002,124.589996,125.129997
2018-02-28,125.089996,125.459999,124.809998,125
2018-03-01,124.150002,125.309998,123.580002,124.720001
2018-03-02,125.669998,125.690002,124.970001,125.389999
2018-03-05,125.349998,125.480003,124.959999,125.18
2018-03-06,126.199997,126.959999,126.129997,126.529999
2018-03-07,126.220001,126.290001,125.419998,125.720001
2018-03-08,125.690002,125.699997,125.129997,125.419998
2018-03-09,124.940002,125.690002,124.779999,125.540001
2018-03-12,125.040001,125.57,124.839996,125.540001
2018-03-13,125.669998,125.989998,125.050003,125.779999
2018-03-14,125.489998,125.760002,125.339996,125.699997
2018-03-15,125.120003,125.209999,124.720001,124.900002
2018-03-16,124.839996,124.870003,124.209999,124.599998
2018-03-19,124.57,125.160004,124.419998,124.870003
2018-03-20,124.410004,124.550003,123.959999,124.309998
2018-03-21,125.400002,126.760002,125.029999,126.480003
2018-03-22,126.089996,126.339996,125.639999,125.980003
2018-03-23,127.82,128.059998,127.610001,127.610001
2018-03-26,128.050003,128.580002,128.009995,128.279999
2018-03-27,127.230003,127.620003,127.050003,127.489998
2018-03-28,126.480003,126.610001,125.510002,125.730003
2018-03-29,125.419998,125.809998,125.309998,125.790001
2018-04-02,126.650002,127.540001,126.379997,127.260002
2018-04-03,126.540001,126.589996,126.010002,126.300003
2018-04-04,127.5,127.529999,126.32,126.449997
2018-04-05,125.449997,126.080002,125.43,125.800003
2018-04-06,126.57,126.599998,126.129997,126.389999
2018-04-09,126.449997,126.860001,126.230003,126.82
2018-04-10,127.019997,127.309998,126.669998,127.120003
2018-04-11,128.089996,129.470001,127.779999,128.110001
2018-04-12,127.25,127.339996,126.470001,126.620003
2018-04-13,127.07,127.75,127.029999,127.449997
2018-04-16,127.739998,128.050003,127.57,127.629997
2018-04-17,127.019997,127.779999,127,127.75
2018-04-18,128.320007,128.539993,127.75,127.849998
2018-04-19,127.809998,127.879997,127.129997,127.599998
2018-04-20,126.690002,126.970001,126.550003,126.629997
2018-04-23,125.620003,125.760002,125.339996,125.620003
2018-04-24,125.779999,126.339996,125.669998,126.230003
2018-04-25,125.230003,125.510002,125.059998,125.410004
2018-04-26,125.540001,125.57,124.690002,124.970001
2018-04-27,125.199997,125.620003,125.169998,125.5
2018-04-30,124.410004,125.199997,124.190002,124.589996
2018-05-01,123.900002,123.980003,123.389999,123.709999
2018-05-02,123.900002,124.540001,123.580002,123.650002
2018-05-03,124.660004,124.760002,124.239998,124.279999
2018-05-04,124.099998,124.650002,124,124.540001
2018-05-07,124.5,124.699997,124.300003,124.57
2018-05-08,124.139999,124.949997,123.790001,124.589996
2018-05-09,124.449997,124.870003,124.239998,124.330002
2018-05-10,125.220001,125.370003,124.75,125.18
2018-05-11,125.57,125.589996,124.940002,125
2018-05-14,125.160004,125.209999,124.440002,124.489998
2018-05-15,122.82,122.82,122.129997,122.480003
2018-05-16,122.379997,122.610001,122.029999,122.290001
2018-05-17,122.230003,122.43,122.040001,122.360001
2018-05-18,122.050003,122.650002,122.010002,122.410004
2018-05-21,122.160004,122.529999,121.970001,122.480003
2018-05-22,122.699997,122.739998,122.339996,122.410004
2018-05-23,122.139999,122.739998,122.110001,122.540001
2018-05-24,123.099998,123.82,123.080002,123.589996
2018-05-25,123.660004,123.699997,123.209999,123.209999
2018-05-29,122.839996,123.639999,122.660004,123.190002
2018-05-30,123.169998,123.610001,123.169998,123.370003
2018-05-31,123.260002,123.779999,123.099998,123.099998
2018-06-01,122.580002,123.089996,122.440002,122.489998
2018-06-04,122.849998,122.93,122.370003,122.370003
2018-06-05,122.550003,123.230003,122.279999,122.849998
2018-06-06,123.080002,123.349998,122.629997,122.919998
2018-06-07,122.959999,123.150002,122.690002,122.860001
2018-06-08,123.080002,123.120003,122.910004,123.010002
2018-06-11,123.099998,123.419998,123.019997,123.230003
2018-06-12,122.949997,123.18,122.639999,122.82
2018-06-13,122.839996,123.339996,122.470001,123.190002
2018-06-14,123.629997,123.860001,123.32,123.379997
2018-06-15,122.18,122.199997,120.830002,121.339996
2018-06-18,121.349998,121.440002,120.989998,121.110001
2018-06-19,120.809998,121.029999,120.580002,120.800003
2018-06-20,120.790001,120.809998,120.160004,120.260002
2018-06-21,119.919998,120.32,119.82,120.050003
2018-06-22,120.209999,120.400002,120.099998,120.339996
2018-06-25,120,120.230003,119.830002,119.889999
2018-06-26,119.279999,119.589996,119.089996,119.260002
2018-06-27,118.959999,119.050003,118.480003,118.580002
2018-06-28,118.589996,118.669998,118.010002,118.220001
2018-06-29,118.43,118.940002,118.260002,118.650002
2018-07-02,118.18,118.209999,117.400002,117.459999
2018-07-03,118.410004,119.080002,118.379997,118.650002
2018-07-05,118.919998,119.330002,118.769997,119.050003
2018-07-06,118.970001,119.029999,118.730003,118.860001
2018-07-09,119.650002,119.730003,119.139999,119.150002
2018-07-10,118.889999,119,118.610001,118.93
2018-07-11,118.449997,118.529999,117.620003,117.639999
2018-07-12,118,118.260002,117.940002,118.129997
2018-07-13,117.620003,117.75,117.449997,117.610001
2018-07-16,117.510002,117.629997,117.279999,117.550003
2018-07-17,116.720001,116.93,116.120003,116.279999
2018-07-18,116.029999,116.349998,115.830002,116.309998
2018-07-19,115.129997,116.470001,115.120003,115.809998
2018-07-20,116.400002,116.709999,116.239998,116.559998
2018-07-23,116.25,116.309998,115.760002,116
2018-07-24,116.220001,116.43,115.910004,116.040001
2018-07-25,116.790001,116.839996,116.269997,116.68
2018-07-26,116.239998,116.510002,115.769997,115.769997
2018-07-27,115.919998,116.239998,115.769997,115.830002
2018-07-30,115.800003,116.019997,115.639999,115.650002
2018-07-31,115.470001,116.349998,115.389999,115.989998
2018-08-01,115.629997,115.699997,115.129997,115.139999
2018-08-02,115.169998,115.230003,114.419998,114.519997
2018-08-03,115.089996,115.529999,114.860001,114.919998
2018-08-06,114.559998,114.720001,114.309998,114.330002
2018-08-07,114.849998,114.940002,114.419998,114.589996
2018-08-08,114.75,114.949997,114.410004,114.910004
2018-08-09,115.019997,115.120003,114.690002,114.739998
2018-08-10,114.809998,115.230003,114.610001,114.690002
2018-08-13,113.809998,113.809998,112.830002,112.959999
2018-08-14,113.25,113.480003,112.839996,113.07
2018-08-15,112.169998,112.18,111.059998,111.190002
2018-08-16,111.459999,111.879997,111.099998,111.099998
2018-08-17,111.690002,112.150002,111.379997,112.129997
2018-08-20,112.379997,112.739998,112.160004,112.690002
2018-08-21,112.769997,113.099998,112.440002,113.019997
2018-08-22,113.389999,113.489998,113.07,113.269997
2018-08-23,112.68,112.879997,112.059998,112.199997
2018-08-24,113.25,114.419998,113.209999,114.160004
2018-08-27,114.120003,114.779999,114.120003,114.589996
2018-08-28,114.760002,114.870003,113.550003,113.68
2018-08-29,114.160004,114.209999,113.849998,114.199997
2018-08-30,113.919998,113.93,113.239998,113.639999
2018-08-31,113.720001,114.059998,113.440002,113.510002
2018-09-04,112.75,113.07,112.610001,112.93
2018-09-05,113.360001,113.440002,113.120003,113.32
2018-09-06,113.889999,114.260002,113.279999,113.540001
2018-09-07,113.260002,113.599998,112.970001,113.230003
2018-09-10,113.260002,113.43,113,113.150002
2018-09-11,112.650002,113.370003,112.419998,113.220001
2018-09-12,113.120003,114.389999,113.059998,114.169998
2018-09-13,114.720001,114.779999,113.580002,113.760002
2018-09-14,113.790001,113.900002,112.910004,113.019997
2018-09-17,113.599998,114.029999,113.550003,113.610001
2018-09-18,113.790001,113.910004,113.279999,113.440002
2018-09-19,113.940002,114.150002,113.68,113.879997
2018-09-20,114.209999,114.370003,113.860001,114.269997
2018-09-21,112.870003,113.68,112.790001,113.489998
2018-09-24,113.68,113.959999,113.43,113.470001
2018-09-25,113.75,113.889999,113.57,113.650002
2018-09-26,113.110001,113.599998,112.660004,113.050003
2018-09-27,112.099998,112.419998,111.849998,112.050003
2018-09-28,112.160004,113,112.07,112.760002
2018-10-01,112.400002,112.620003,112.150002,112.57
2018-10-02,113.699997,114.330002,113.610001,113.870003
2018-10-03,113.870003,114.050003,113.260002,113.419998
2018-10-04,113.830002,114.190002,113.260002,113.480003
2018-10-05,113.809998,114.099998,113.57,113.800003
2018-10-08,112.25,112.589996,111.900002,112.540001
2018-10-09,112.370003,112.669998,111.970001,112.599998
2018-10-10,112.470001,112.959999,112.25,112.879997
2018-10-11,114.199997,116.040001,114.089996,115.779999
2018-10-12,115.580002,115.709999,115.080002,115.230003
2018-10-15,116.120003,116.529999,115.889999,116
2018-10-16,116.489998,116.599998,115.800003,115.800003
2018-10-17,115.889999,116.330002,115.68,115.790001
2018-10-18,115.830002,116.410004,115.629997,115.919998
2018-10-19,116.230003,116.239998,115.959999,116.010002
2018-10-22,115.57,115.779999,115.43,115.709999
2018-10-23,117.160004,117.25,116.330002,116.389999
2018-10-24,116.379997,116.720001,116.110001,116.660004
2018-10-25,116.580002,116.730003,116.190002,116.400002
2018-10-26,116.830002,117.650002,116.459999,116.769997
2018-10-29,116.410004,116.540001,115.839996,116.309998
2018-10-30,115.849998,116.040001,115.639999,115.800003
2018-10-31,114.889999,115.169998,114.660004,115.150002
2018-11-01,116.330002,117.07,116.18,116.629997
2018-11-02,116.610001,116.980003,116.389999,116.650002
2018-11-05,116.279999,116.669998,116.230003,116.370003
2018-11-06,116.440002,116.529999,115.739998,116.040001
2018-11-07,116.260002,116.349998,115.900002,116.029999
2018-11-08,115.769997,116.150002,115.5,115.779999
2018-11-09,114.599998,114.75,114.139999,114.480003
2018-11-12,114.010002,114.050003,113.580002,113.660004
2018-11-13,113.720001,113.93,113.419998,113.699997
2018-11-14,113.529999,115.059998,113.459999,114.639999
2018-11-15,114.830002,114.989998,114.559998,114.769997
2018-11-16,115.830002,115.879997,115.370003,115.620003
2018-11-19,115.449997,115.919998,115.370003,115.669998
2018-11-20,115.940002,115.949997,115.370003,115.669998
2018-11-21,115.940002,116.349998,115.860001,115.860001
2018-11-23,115.760002,115.879997,115.589996,115.769997
2018-11-26,115.839996,115.870003,115.529999,115.639999
2018-11-27,115.550003,115.629997,114.599998,114.949997
2018-11-28,114.760002,116.07,114.589996,115.379997
2018-11-29,115.970001,116.239998,115.559998,115.739998
2018-11-30,115.419998,115.660004,115.040001,115.540001
2018-12-03,116.599998,116.769997,116.300003,116.410004
2018-12-04,117.370003,117.389999,116.93,117.120003
2018-12-06,117.379997,117.690002,116.919998,117.139999
2018-12-07,117.620003,118.230003,117.540001,118.089996
2018-12-10,117.699997,117.940002,117.419998,117.68
2018-12-11,117.669998,117.889999,117.349998,117.540001
2018-12-12,117.699997,117.949997,117.610001,117.790001
2018-12-13,117.540001,117.620003,117.260002,117.529999
2018-12-14,116.629997,117.300003,116.580002,117.059998
2018-12-17,117.370003,118.029999,117.349998,117.870003
2018-12-18,117.849998,118.199997,117.809998,118.150002
2018-12-19,118.239998,118.959999,117.400002,117.43
2018-12-20,119.110001,119.739998,118.68,119.239998
2018-12-21,119.190002,119.25,118.57,118.720001
2018-12-24,119.57,120.139999,119.57,120.019997
2018-12-26,120.620003,121,119.57,119.660004
2018-12-27,120.57,120.900002,120.139999,120.57
2018-12-28,120.800003,121.080002,120.720001,121.059998
2018-12-31,120.980003,121.260002,120.830002,121.25
2019-01-02,121.349998,121.75,120.879997,121.330002
2019-01-03,121.779999,122.459999,121.730003,122.43
2019-01-04,121.32,121.599998,120.690002,121.440002
2019-01-07,122.160004,122.220001,121.57,121.860001
2019-01-08,121.150002,121.709999,121.059998,121.529999
2019-01-09,121.449997,122.339996,121.440002,122.309998
2019-01-10,121.980003,122.18,121.57,121.589996
2019-01-11,121.739998,122.050003,121.660004,121.800003
2019-01-14,122.150002,122.239998,121.870003,122.089996
2019-01-15,122.279999,122.379997,121.620003,121.879997
2019-01-16,122.040001,122.440002,122.019997,122.269997
2019-01-17,122.029999,122.260002,121.809998,122.110001
2019-01-18,121.230003,121.519997,121.019997,121.019997
2019-01-22,121.18,121.5,120.900002,121.449997
2019-01-23,120.959999,121.540001,120.860001,121.279999
2019-01-24,121.160004,121.360001,120.919998,121.089996
2019-01-25,122.019997,122.910004,122.019997,122.860001
2019-01-28,122.75,123.290001,122.720001,123.290001
2019-01-29,123.709999,124,123.459999,123.980003
2019-01-30,123.910004,125.07,123.699997,124.690002
2019-01-31,125.18,125.230003,124.620003,124.75
2019-02-01,124.889999,125.050003,124.370003,124.5
2019-02-04,123.989998,124.290001,123.82,123.959999
2019-02-05,124.290001,124.419998,124.050003,124.279999
2019-02-06,124.160004,124.190002,123.400002,123.440002
2019-02-07,123.800003,123.949997,123.440002,123.739998
2019-02-08,124.050003,124.330002,123.980003,124.209999
2019-02-11,123.190002,123.82,123.190002,123.599998
2019-02-12,123.959999,124.029999,123.610001,123.860001
2019-02-13,123.839996,124.550003,123.309998,123.370003
2019-02-14,123.839996,124.199997,123.529999,124.059998
2019-02-15,124.589996,125,124.18,124.800003
2019-02-19,125.980003,126.790001,125.93,126.699997
2019-02-20,127,127.209999,126.309998,126.480003
2019-02-21,126.150002,126.220001,125.050003,125.050003
2019-02-22,125.529999,125.949997,125.389999,125.5
2019-02-25,125.779999,125.900002,125.230003,125.370003
2019-02-26,125.330002,125.620003,125.050003,125.580002
2019-02-27,125.169998,125.230003,124.400002,124.690002
2019-02-28,124.709999,124.709999,123.980003,123.989998
2019-03-01,123.480003,123.959999,121.870003,121.879997
2019-03-04,121.559998,121.849998,121.18,121.559998
2019-03-05,121.379997,121.730003,121.029999,121.720001
2019-03-06,121.43,121.639999,121.260002,121.610001
2019-03-07,121.269997,121.709999,121.18,121.510002
2019-03-08,122.699997,122.889999,122.370003,122.839996
2019-03-11,122.519997,122.540001,121.919998,122.239998
2019-03-12,122.540001,123.029999,122.400002,122.980003
2019-03-13,123.559998,123.879997,123.43,123.839996
2019-03-14,122.330002,122.550003,122.120003,122.410004
2019-03-15,123.059998,123.400002,122.910004,122.970001
2019-03-18,123.300003,123.400002,122.889999,123.040001
2019-03-19,123.720001,123.790001,123.339996,123.379997
2019-03-20,123.660004,124.419998,122.650002,124.18
2019-03-21,124.360001,124.370003,123.110001,123.68
2019-03-22,123.93,124.220001,123.730003,123.970001
2019-03-25,124.559998,125.110001,124.480003,124.919998
2019-03-26,124.480003,124.510002,124.07,124.300003
2019-03-27,124.349998,124.379997,123.559998,123.650002
2019-03-28,122.279999,122.360001,121.709999,121.900002
2019-03-29,122.639999,122.75,122.010002,122.010002
2019-04-01,122.400002,122.43,121.459999,121.529999
2019-04-02,121.720001,122.010002,121.68,121.980003
2019-04-03,121.730003,122.010002,121.68,121.800003
2019-04-04,121.099998,122.239998,120.959999,122.110001
2019-04-05,121.879997,122.129997,121.660004,121.980003
2019-04-08,122.970001,123.019997,122.400002,122.510002
2019-04-09,123.260002,123.349998,123.029999,123.150002
2019-04-10,123.220001,123.769997,123.190002,123.529999
2019-04-11,122.540001,122.75,121.790001,121.949997
2019-04-12,121.959999,122.309998,121.800003,121.830002
2019-04-15,121.199997,121.82,121.099998,121.599998
2019-04-16,120.379997,120.629997,120.190002,120.510002
2019-04-17,120.459999,120.510002,120.199997,120.279999
2019-04-18,120.239998,120.540001,120.150002,120.370003
2019-04-22,120.459999,120.5,120.269997,120.370003
2019-04-23,119.669998,120.199997,119.550003,120.120003
2019-04-24,120.059998,120.720001,120.040001,120.470001
2019-04-25,120.720001,121.099998,120.5,120.57
2019-04-26,121.260002,121.669998,121.220001,121.370003
2019-04-29,120.879997,120.910004,120.669998,120.830002
2019-04-30,120.889999,121.360001,120.849998,121.199997
2019-05-01,121.029999,121.550003,120.18,120.400002
2019-05-02,119.690002,120.110001,119.540001,119.940002
2019-05-03,120.559998,121.080002,120.480003,120.650002
2019-05-06,120.610001,121.120003,120.540001,120.809998
2019-05-07,121.019997,121.419998,120.910004,121.209999
2019-05-08,121.540001,121.540001,120.769997,120.910004
2019-05-09,120.959999,121.620003,120.860001,121.199997
2019-05-10,121.410004,121.730003,121.300003,121.43
2019-05-13,122.629997,122.849998,122.330002,122.669998
2019-05-14,122.599998,122.660004,122.120003,122.459999